item_id,item_name_en,client_tables,reason
11000607,[en],_item itemData,no-english-name
11000608,[en],_item itemData,no-english-name
11000609,[en],_item itemData,no-english-name
11000610,[en],_item itemData,no-english-name
11000611,[en],_item itemData,no-english-name
11000612,[en],_item itemData,no-english-name
11000613,[en],_item itemData,no-english-name
11000614,[en],_item itemData,no-english-name
11000615,[en],_item itemData,no-english-name
11000616,[en],_item itemData,no-english-name
11000617,[en],_item itemData,no-english-name
11000618,[en],_item itemData,no-english-name
11000619,[en],_item itemData,no-english-name
11000620,[en],_item itemData,no-english-name
11000621,[en],_item itemData,no-english-name
11000622,[en],_item itemData,no-english-name
11000623,[en],_item itemData,no-english-name
11000624,[en],_item itemData,no-english-name
11000625,[en],_item itemData,no-english-name
11000626,[en],_item itemData,no-english-name
11000627,[en],_item itemData,no-english-name
11000628,[en],_item itemData,no-english-name
11000629,[en],_item itemData,no-english-name
11000630,[en],_item itemData,no-english-name
11000631,[en],_item itemData,no-english-name
11000632,[en],_item itemData,no-english-name
11000633,[en],_item itemData,no-english-name
11000634,[en],_item itemData,no-english-name
11000635,[en],_item itemData,no-english-name
11000636,[en],_item itemData,no-english-name
11000637,[en],_item itemData,no-english-name
11000638,[en],_item itemData,no-english-name
11000639,[en],_item itemData,no-english-name
11000640,[en],_item itemData,no-english-name
11000641,[en],_item itemData,no-english-name
11000642,[en],_item itemData,no-english-name
11000643,[en],_item itemData,no-english-name
11000644,[en],_item itemData,no-english-name
11000645,[en],_item itemData,no-english-name
11000646,[en],_item itemData,no-english-name
11000647,[en],_item itemData,no-english-name
11000648,[en],_item itemData,no-english-name
11000649,[en],_item itemData,no-english-name
11000650,[en],_item itemData,no-english-name
11000651,[en],_item itemData,no-english-name
11000652,[en],_item itemData,no-english-name
11000653,[en],_item itemData,no-english-name
11000654,[en],_item itemData,no-english-name
11000655,[en],_item itemData,no-english-name
11000656,[en],_item itemData,no-english-name
11000657,[en],_item itemData,no-english-name
11000658,[en],_item itemData,no-english-name
11000659,[en],_item itemData,no-english-name
11000660,[en],_item itemData,no-english-name
11000661,[en],_item itemData,no-english-name
11000662,[en],_item itemData,no-english-name
11000663,[en],_item itemData,no-english-name
11000664,[en],_item itemData,no-english-name
11000665,[en],_item itemData,no-english-name
11000666,[en],_item itemData,no-english-name
11000667,[en],_item itemData,no-english-name
11000668,[en],_item itemData,no-english-name
11000669,[en],_item itemData,no-english-name
11000670,[en],_item itemData,no-english-name
11000671,[en],_item itemData,no-english-name
11000672,[en],_item itemData,no-english-name
11000673,[en],_item itemData,no-english-name
11000674,[en],_item itemData,no-english-name
11000675,[en],_item itemData,no-english-name
11000676,[en],_item itemData,no-english-name
11000677,[en],_item itemData,no-english-name
11000678,[en],_item itemData,no-english-name
11000679,[en],_item itemData,no-english-name
11000680,[en],_item itemData,no-english-name
11000681,[en],_item itemData,no-english-name
11000682,[en],_item itemData,no-english-name
11000683,[en],_item itemData,no-english-name
11000684,[en],_item itemData,no-english-name
11000685,[en],_item itemData,no-english-name
11000686,[en],_item itemData,no-english-name
11000687,[en],_item itemData,no-english-name
11000688,[en],_item itemData,no-english-name
11000689,[en],_item itemData,no-english-name
11000690,[en],_item itemData,no-english-name
11000691,[en],_item itemData,no-english-name
11000692,[en],_item itemData,no-english-name
11000693,[en],_item itemData,no-english-name
11000694,[en],_item itemData,no-english-name
11000695,[en],_item itemData,no-english-name
11000696,[en],_item itemData,no-english-name
11000697,[en],_item itemData,no-english-name
11000698,[en],_item itemData,no-english-name
11000699,[en],_item itemData,no-english-name
11000700,[en],_item itemData,no-english-name
11000701,[en],_item itemData,no-english-name
11000702,[en],_item itemData,no-english-name
11000703,[en],_item itemData,no-english-name
11000704,[en],_item itemData,no-english-name
11000705,[en],_item itemData,no-english-name
11000706,[en],_item itemData,no-english-name
11000707,[en],_item itemData,no-english-name
11000708,[en],_item itemData,no-english-name
11000709,[en],_item itemData,no-english-name
11000710,[en],_item itemData,no-english-name
11000711,[en],_item itemData,no-english-name
11000712,[en],_item itemData,no-english-name
11000713,[en],_item itemData,no-english-name
11000714,[en],_item itemData,no-english-name
11000715,[en],_item itemData,no-english-name
11000716,[en],_item itemData,no-english-name
11000717,[en],_item itemData,no-english-name
11000718,[en],_item itemData,no-english-name
11000719,[en],_item itemData,no-english-name
11000720,[en],_item itemData,no-english-name
11000721,[en],_item itemData,no-english-name
11000722,[en],_item itemData,no-english-name
11000723,[en],_item itemData,no-english-name
11000724,[en],_item itemData,no-english-name
11000725,[en],_item itemData,no-english-name
11000726,[en],_item itemData,no-english-name
11000727,[en],_item itemData,no-english-name
11000728,[en],_item itemData,no-english-name
11000729,[en],_item itemData,no-english-name
11000730,[en],_item itemData,no-english-name
11000731,[en],_item itemData,no-english-name
11000732,[en],_item itemData,no-english-name
11000733,[en],_item itemData,no-english-name
11000734,[en],_item itemData,no-english-name
11000735,[en],_item itemData,no-english-name
11000736,[en],_item itemData,no-english-name
11000737,[en],_item itemData,no-english-name
11000738,[en],_item itemData,no-english-name
11000739,[en],_item itemData,no-english-name
11000740,[en],_item itemData,no-english-name
11000741,[en],_item itemData,no-english-name
11000742,[en],_item itemData,no-english-name
11000743,[en],_item itemData,no-english-name
11000744,[en],_item itemData,no-english-name
11000745,[en],_item itemData,no-english-name
11000746,[en],_item itemData,no-english-name
11000747,[en],_item itemData,no-english-name
11000748,[en],_item itemData,no-english-name
11000749,[en],_item itemData,no-english-name
11000750,[en],_item itemData,no-english-name
11000751,[en],_item itemData,no-english-name
11000752,[en],_item itemData,no-english-name
11000753,[en],_item itemData,no-english-name
11000754,[en],_item itemData,no-english-name
11000755,[en],_item itemData,no-english-name
11000756,[en],_item itemData,no-english-name
11000757,[en],_item itemData,no-english-name
11000758,[en],_item itemData,no-english-name
11000759,[en],_item itemData,no-english-name
11000760,[en],_item itemData,no-english-name
11000761,[en],_item itemData,no-english-name
11000762,[en],_item itemData,no-english-name
11000763,[en],_item itemData,no-english-name
11000764,[en],_item itemData,no-english-name
11000765,[en],_item itemData,no-english-name
11000766,[en],_item itemData,no-english-name
11000767,[en],_item itemData,no-english-name
11000768,[en],_item itemData,no-english-name
11000769,[en],_item itemData,no-english-name
11000770,[en],_item itemData,no-english-name
11000771,[en],_item itemData,no-english-name
11000772,[en],_item itemData,no-english-name
11000773,[en],_item itemData,no-english-name
11000774,[en],_item itemData,no-english-name
11000775,[en],_item itemData,no-english-name
11000776,[en],_item itemData,no-english-name
11000777,[en],_item itemData,no-english-name
11000778,[en],_item itemData,no-english-name
11000779,[en],_item itemData,no-english-name
11000780,[en],_item itemData,no-english-name
11000781,[en],_item itemData,no-english-name
11000782,[en],_item itemData,no-english-name
11000783,[en],_item itemData,no-english-name
11000784,[en],_item itemData,no-english-name
11000785,[en],_item itemData,no-english-name
11000786,[en],_item itemData,no-english-name
11000787,[en],_item itemData,no-english-name
11000788,[en],_item itemData,no-english-name
11000789,[en],_item itemData,no-english-name
11000790,[en],_item itemData,no-english-name
11000791,[en],_item itemData,no-english-name
11000792,[en],_item itemData,no-english-name
11000793,[en],_item itemData,no-english-name
11000794,[en],_item itemData,no-english-name
11000795,[en],_item itemData,no-english-name
11000796,[en],_item itemData,no-english-name
11000797,[en],_item itemData,no-english-name
11000798,[en],_item itemData,no-english-name
11000799,[en],_item itemData,no-english-name
11000800,[en],_item itemData,no-english-name
11000801,[en],_item itemData,no-english-name
11000802,[en],_item itemData,no-english-name
11000803,[en],_item itemData,no-english-name
11000804,[en],_item itemData,no-english-name
11000805,[en],_item itemData,no-english-name
11000806,[en],_item itemData,no-english-name
11000807,[en],_item itemData,no-english-name
11000808,[en],_item itemData,no-english-name
11000809,[en],_item itemData,no-english-name
11000810,[en],_item itemData,no-english-name
11000811,[en],_item itemData,no-english-name
11000812,[en],_item itemData,no-english-name
11000813,[en],_item itemData,no-english-name
11000814,[en],_item itemData,no-english-name
11000815,[en],_item itemData,no-english-name
11000816,[en],_item itemData,no-english-name
11000817,[en],_item itemData,no-english-name
11000818,[en],_item itemData,no-english-name
11000819,[en],_item itemData,no-english-name
11000820,[en],_item itemData,no-english-name
11000821,[en],_item itemData,no-english-name
11000822,[en],_item itemData,no-english-name
11000823,[en],_item itemData,no-english-name
11000824,[en],_item itemData,no-english-name
11000825,[en],_item itemData,no-english-name
11000826,[en],_item itemData,no-english-name
11000827,[en],_item itemData,no-english-name
11000828,[en],_item itemData,no-english-name
11000829,[en],_item itemData,no-english-name
11000830,[en],_item itemData,no-english-name
11000831,[en],_item itemData,no-english-name
11000832,[en],_item itemData,no-english-name
11000833,[en],_item itemData,no-english-name
11000834,[en],_item itemData,no-english-name
11000835,[en],_item itemData,no-english-name
11000836,[en],_item itemData,no-english-name
11000837,[en],_item itemData,no-english-name
11000838,[en],_item itemData,no-english-name
11000839,[en],_item itemData,no-english-name
11000840,[en],_item itemData,no-english-name
11000841,[en],_item itemData,no-english-name
11000842,[en],_item itemData,no-english-name
11000843,[en],_item itemData,no-english-name
11000844,[en],_item itemData,no-english-name
11000845,[en],_item itemData,no-english-name
11000846,[en],_item itemData,no-english-name
11000847,[en],_item itemData,no-english-name
11000848,[en],_item itemData,no-english-name
11000849,[en],_item itemData,no-english-name
11000850,[en],_item itemData,no-english-name
11000851,[en],_item itemData,no-english-name
11000852,[en],_item itemData,no-english-name
11000853,[en],_item itemData,no-english-name
11000854,[en],_item itemData,no-english-name
11000855,[en],_item itemData,no-english-name
11000856,[en],_item itemData,no-english-name
11000857,[en],_item itemData,no-english-name
11000858,[en],_item itemData,no-english-name
11000859,[en],_item itemData,no-english-name
11000860,[en],_item itemData,no-english-name
11000861,[en],_item itemData,no-english-name
11000862,[en],_item itemData,no-english-name
11000863,[en],_item itemData,no-english-name
11000864,[en],_item itemData,no-english-name
11000865,[en],_item itemData,no-english-name
11000866,[en],_item itemData,no-english-name
11000867,[en],_item itemData,no-english-name
11000868,[en],_item itemData,no-english-name
11000869,[en],_item itemData,no-english-name
11000870,[en],_item itemData,no-english-name
11000871,[en],_item itemData,no-english-name
11000872,[en],_item itemData,no-english-name
11000873,[en],_item itemData,no-english-name
11000874,[en],_item itemData,no-english-name
11000875,[en],_item itemData,no-english-name
11000876,[en],_item itemData,no-english-name
11000877,[en],_item itemData,no-english-name
11000878,[en],_item itemData,no-english-name
11000879,[en],_item itemData,no-english-name
11000880,[en],_item itemData,no-english-name
11000881,[en],_item itemData,no-english-name
11000882,[en],_item itemData,no-english-name
11000883,[en],_item itemData,no-english-name
11000884,[en],_item itemData,no-english-name
11000885,[en],_item itemData,no-english-name
11000886,[en],_item itemData,no-english-name
11000887,[en],_item itemData,no-english-name
11000888,[en],_item itemData,no-english-name
11000889,[en],_item itemData,no-english-name
11000890,[en],_item itemData,no-english-name
11000891,[en],_item itemData,no-english-name
11000892,[en],_item itemData,no-english-name
11000893,[en],_item itemData,no-english-name
11000894,[en],_item itemData,no-english-name
11000895,[en],_item itemData,no-english-name
11000896,[en],_item itemData,no-english-name
11000897,[en],_item itemData,no-english-name
11000898,[en],_item itemData,no-english-name
11000899,[en],_item itemData,no-english-name
11000900,[en],_item itemData,no-english-name
11000901,[en],_item itemData,no-english-name
11000902,[en],_item itemData,no-english-name
11000903,[en],_item itemData,no-english-name
11000904,[en],_item itemData,no-english-name
11000905,[en],_item itemData,no-english-name
11000906,[en],_item itemData,no-english-name
11000907,[en],_item itemData,no-english-name
11000908,[en],_item itemData,no-english-name
11000909,[en],_item itemData,no-english-name
11000910,[en],_item itemData,no-english-name
11000911,[en],_item itemData,no-english-name
11000912,[en],_item itemData,no-english-name
11000913,[en],_item itemData,no-english-name
11000914,[en],_item itemData,no-english-name
11000915,[en],_item itemData,no-english-name
11000916,[en],_item itemData,no-english-name
11000917,[en],_item itemData,no-english-name
11000918,[en],_item itemData,no-english-name
11000919,[en],_item itemData,no-english-name
11000920,[en],_item itemData,no-english-name
11000921,[en],_item itemData,no-english-name
11000922,[en],_item itemData,no-english-name
11000923,[en],_item itemData,no-english-name
11000924,[en],_item itemData,no-english-name
11000925,[en],_item itemData,no-english-name
11000926,[en],_item itemData,no-english-name
11000927,[en],_item itemData,no-english-name
11000928,[en],_item itemData,no-english-name
11000929,[en],_item itemData,no-english-name
11000930,[en],_item itemData,no-english-name
11000931,[en],_item itemData,no-english-name
11000932,[en],_item itemData,no-english-name
11000933,[en],_item itemData,no-english-name
11000934,[en],_item itemData,no-english-name
11000935,[en],_item itemData,no-english-name
11000936,[en],_item itemData,no-english-name
11000937,[en],_item itemData,no-english-name
11000938,[en],_item itemData,no-english-name
11000939,[en],_item itemData,no-english-name
11000940,[en],_item itemData,no-english-name
11000941,[en],_item itemData,no-english-name
11000942,[en],_item itemData,no-english-name
11000943,[en],_item itemData,no-english-name
11000944,[en],_item itemData,no-english-name
11000945,[en],_item itemData,no-english-name
11000946,[en],_item itemData,no-english-name
11000947,[en],_item itemData,no-english-name
11000948,[en],_item itemData,no-english-name
11000949,[en],_item itemData,no-english-name
11000950,[en],_item itemData,no-english-name
11000951,[en],_item itemData,no-english-name
11000952,[en],_item itemData,no-english-name
11000953,[en],_item itemData,no-english-name
11000954,[en],_item itemData,no-english-name
11000955,[en],_item itemData,no-english-name
11000956,[en],_item itemData,no-english-name
11000957,[en],_item itemData,no-english-name
11000958,[en],_item itemData,no-english-name
11000959,[en],_item itemData,no-english-name
11000960,[en],_item itemData,no-english-name
11000961,[en],_item itemData,no-english-name
11000962,[en],_item itemData,no-english-name
11000963,[en],_item itemData,no-english-name
11000964,[en],_item itemData,no-english-name
11000965,[en],_item itemData,no-english-name
11000966,[en],_item itemData,no-english-name
11000967,[en],_item itemData,no-english-name
11000968,[en],_item itemData,no-english-name
11000969,[en],_item itemData,no-english-name
11000970,[en],_item itemData,no-english-name
11000971,[en],_item itemData,no-english-name
11000972,[en],_item itemData,no-english-name
11000973,[en],_item itemData,no-english-name
11000974,[en],_item itemData,no-english-name
11000975,[en],_item itemData,no-english-name
11000976,[en],_item itemData,no-english-name
11000977,[en],_item itemData,no-english-name
11000978,[en],_item itemData,no-english-name
11000979,[en],_item itemData,no-english-name
11000980,[en],_item itemData,no-english-name
11000981,[en],_item itemData,no-english-name
11000982,[en],_item itemData,no-english-name
11000983,[en],_item itemData,no-english-name
11000984,[en],_item itemData,no-english-name
11000985,[en],_item itemData,no-english-name
11000986,[en],_item itemData,no-english-name
11000987,[en],_item itemData,no-english-name
11000988,[en],_item itemData,no-english-name
11000989,[en],_item itemData,no-english-name
11000990,[en],_item itemData,no-english-name
11000991,[en],_item itemData,no-english-name
11000992,[en],_item itemData,no-english-name
11000993,[en],_item itemData,no-english-name
11000994,[en],_item itemData,no-english-name
11000995,[en],_item itemData,no-english-name
11000996,[en],_item itemData,no-english-name
11000997,[en],_item itemData,no-english-name
11000998,[en],_item itemData,no-english-name
11000999,[en],_item itemData,no-english-name
12000005,Mystic Gem,_item itemData,no-ge-page
12000006,Wisp Dust,_item itemData,no-ge-page
12000007,Bomb Shrapnel,_item itemData,no-ge-page
12000008,Poison Pollen,_item itemData,no-ge-page
12000009,Stolen Cargo,_item itemData,no-ge-page
12000010,Fish Bone,_item itemData,no-ge-page
12000011,Sweet Pollen,_item itemData,no-ge-page
12000012,Elemental Shard,_item itemData,no-ge-page
12000013,Natural Poison,_item itemData,no-ge-page
12000014,Lemming Tail,_item itemData,no-ge-page
12000017,Mermaid Charm,_item itemData,no-ge-page
12000018,Rod,_item itemData,no-ge-page
12000019,Flowersbreath,_item itemData,no-ge-page
12000020,Gewgaw,_item itemData,no-ge-page
12000021,Scalepuk Skin,_item itemData,no-ge-page
12000022,Butterfly Nuts,_item itemData,no-ge-page
12000023,Nipper Shell,_item itemData,no-ge-page
12000024,Nightwolf Hide,_item itemData,no-ge-page
12000025,Stray Dodo Feather,_item itemData,no-ge-page
12000026,Game Dodo Meat,_item itemData,no-ge-page
12000027,Flowering Roseling Petal,_item itemData,no-ge-page
12000028,Ocean Roseling Leaf,_item itemData,no-ge-page
12000029,Dorbeetle Egg,_item itemData,no-ge-page
12000030,Bloodbeetle Wing,_item itemData,no-ge-page
12000031,Gorgebug Mandible,_item itemData,no-ge-page
12000033,Pack Rat Tail,_item itemData,no-ge-page
12000034,Wingrat Wing,_item itemData,no-ge-page
12000035,Rabid Wingrat Blood,_item itemData,no-ge-page
12000036,Boggart Robe,_item itemData,no-ge-page
12000037,Seadevil Filet,_item itemData,no-ge-page
12000038,Jellyfish Stinger,_item itemData,no-ge-page
12000039,Bloodless Chiglet Carcass,_item itemData,no-ge-page
12000040,Carrion Chiglet Humours,_item itemData,no-ge-page
12000041,Tiny Bauble,_item itemData,no-ge-page
12000048,Blue Landtrap Vine,_item itemData,no-ge-page
12000051,Kidney Ore,_item itemData,no-ge-page
12000052,Fire Orb,_item itemData,no-ge-page
12000053,Ice Orb,_item itemData,no-ge-page
12000054,Wind Orb,_item itemData,no-ge-page
12000056,Lightning Orb,_item itemData,no-ge-page
12000057,Water Orb,_item itemData,no-ge-page
12000059,Blackmarket Bog Pepper,_item itemData,no-ge-page
12000080,Antelope Tail,_item itemData,no-ge-page
12000081,Hippocerf Beak,_item itemData,no-ge-page
12000082,Purple Acid,_item itemData,no-ge-page
12000085,Compound Gnat Eye,_item itemData,no-ge-page
12000086,Poisonous Spines,_item itemData,no-ge-page
12000088,Crab Apron,_item itemData,no-ge-page
12000090,Sharp Fang,_item itemData,no-ge-page
12000091,Bomb Eye,_item itemData,no-ge-page
12000092,Ahriman Tooth,_item itemData,no-ge-page
12000093,Dodo Wing Feather,_item itemData,no-ge-page
12000095,Blue Iron Ore,_item itemData,no-ge-page
12000097,Imp Ring,_item itemData,no-ge-page
12000098,Devilet Ring,_item itemData,no-ge-page
12000099,Beetle Powder,_item itemData,no-ge-page
12000100,Aphids,_item itemData,no-ge-page
12000101,Evenfall Firefly,_item itemData,no-ge-page
12000102,Violet Chestnut,_item itemData,no-ge-page
12000103,Twin Chestnut,_item itemData,no-ge-page
12000104,Fallen Chestnut,_item itemData,no-ge-page
12000105,Doom Cricket,_item itemData,no-ge-page
12000106,Snail Horn,_item itemData,no-ge-page
12000107,Snail Horn,_item itemData,no-ge-page
12000109,Wight Cloth,_item itemData,no-ge-page
12000110,Angler Eye,_item itemData,no-ge-page
12000112,Aurelia Feeler,_item itemData,no-ge-page
12000113,Anemone Feeler,_item itemData,no-ge-page
12000114,Yellow Yarzon Offal,_item itemData,no-ge-page
12000115,Chocobo Blood,_item itemData,no-ge-page
12000118,Black Worm,_item itemData,no-ge-page
12000120,Lightning Gem,_item itemData,no-ge-page
12000121,Wolf Tail,_item itemData,no-ge-page
12000124,Gigantoad Leg,_item itemData,no-ge-page
12000125,Condor Tailfeather,_item itemData,no-ge-page
12000126,Vulture Tailfeather,_item itemData,no-ge-page
12000129,Ant Mandible,_item itemData,no-ge-page
12000131,Demon Mosquito,_item itemData,no-ge-page
12000132,Orchidfly,_item itemData,no-ge-page
12000133,Leafy Wing,_item itemData,no-ge-page
12000135,Rusted Ring,_item itemData,no-ge-page
12000138,Stolen Finery,_item itemData,no-ge-page
12000139,Necklace of Fingers,_item itemData,no-ge-page
12000186,Roseling Bushel,_item itemData,no-ge-page
12000188,Stolen Tome,_item itemData,no-ge-page
12000189,[en],_item itemData,no-english-name
12000190,[en],_item itemData,no-english-name
12000191,[en],_item itemData,no-english-name
12000192,[en],_item itemData,no-english-name
12000193,[en],_item itemData,no-english-name
12000194,[en],_item itemData,no-english-name
12000195,[en],_item itemData,no-english-name
12000196,[en],_item itemData,no-english-name
12000197,[en],_item itemData,no-english-name
12000198,[en],_item itemData,no-english-name
12000199,[en],_item itemData,no-english-name
12000200,Luminous Crystal,_item itemData,no-ge-page
13000001,"[@SHEET(xtx/command,26679,2)]",_item itemData,no-ge-page
13000002,"[@SHEET(xtx/command,26678,2)]",_item itemData,no-ge-page
13000003,"[@SHEET(xtx/command,26858,2)]",_item itemData,no-ge-page
13000004,"[@SHEET(xtx/command,26859,2)]",_item itemData,no-ge-page
13000005,"[@SHEET(xtx/command,27039,2)]",_item itemData,no-ge-page
13000006,"[@SHEET(xtx/command,27038,2)]",_item itemData,no-ge-page
13000007,"[@SHEET(xtx/command,27577,2)]",_item itemData,no-ge-page
13000008,"[@SHEET(xtx/command,27579,2)]",_item itemData,no-ge-page
13000009,"[@SHEET(xtx/command,27758,2)]",_item itemData,no-ge-page
13000010,"[@SHEET(xtx/command,27759,2)]",_item itemData,no-ge-page
13000011,"[@SHEET(xtx/command,28589,2)]",_item itemData,no-ge-page
13000012,"[@SHEET(xtx/command,28588,2)]",_item itemData,no-ge-page
13000013,"[@SHEET(xtx/command,28929,2)]",_item itemData,no-ge-page
13000014,"[@SHEET(xtx/command,28928,2)]",_item itemData,no-ge-page
13000015,"[@SHEET(xtx/command,29467,2)]",_item itemData,no-ge-page
13000016,"[@SHEET(xtx/command,29469,2)]",_item itemData,no-ge-page
13000017,"[@SHEET(xtx/command,29471,2)]",_item itemData,no-ge-page
13000018,"[@SHEET(xtx/command,29473,2)]",_item itemData,no-ge-page
13000019,"[@SHEET(xtx/command,29475,2)]",_item itemData,no-ge-page
13000020,"[@SHEET(xtx/command,29477,2)]",_item itemData,no-ge-page
13000021,"[@SHEET(xtx/command,29479,2)]",_item itemData,no-ge-page
13000022,"[@SHEET(xtx/command,29468,2)]",_item itemData,no-ge-page
13000023,"[@SHEET(xtx/command,29470,2)]",_item itemData,no-ge-page
13000024,"[@SHEET(xtx/command,29472,2)]",_item itemData,no-ge-page
13000025,"[@SHEET(xtx/command,29474,2)]",_item itemData,no-ge-page
13000026,"[@SHEET(xtx/command,29476,2)]",_item itemData,no-ge-page
13000027,"[@SHEET(xtx/command,29478,2)]",_item itemData,no-ge-page
13000028,"[@SHEET(xtx/command,29480,2)]",_item itemData,no-ge-page
13000029,"[@SHEET(xtx/command,29483,2)]",_item itemData,no-ge-page
13000030,"[@SHEET(xtx/command,29484,2)]",_item itemData,no-ge-page
13000031,"[@SHEET(xtx/command,29482,2)]",_item itemData,no-ge-page
13000032,"[@SHEET(xtx/command,29489,2)]",_item itemData,no-ge-page
13000033,"[@SHEET(xtx/command,29490,2)]",_item itemData,no-ge-page
13000034,"[@SHEET(xtx/command,29488,2)]",_item itemData,no-ge-page
13000035,"[@SHEET(xtx/command,29486,2)]",_item itemData,no-ge-page
13000036,"[@SHEET(xtx/command,29487,2)]",_item itemData,no-ge-page
13000037,"[@SHEET(xtx/command,29485,2)]",_item itemData,no-ge-page
13000038,"[@SHEET(xtx/command,29492,2)]",_item itemData,no-ge-page
13000039,"[@SHEET(xtx/command,29493,2)]",_item itemData,no-ge-page
13000040,"[@SHEET(xtx/command,29491,2)]",_item itemData,no-ge-page
13000041,"[@SHEET(xtx/command,29721,2)]",_item itemData,no-ge-page
13000042,"[@SHEET(xtx/command,29722,2)]",_item itemData,no-ge-page
13000043,"[@SHEET(xtx/command,29723,2)]",_item itemData,no-ge-page
13000044,"[@SHEET(xtx/command,29724,2)]",_item itemData,no-ge-page
13000045,"[@SHEET(xtx/command,29725,2)]",_item itemData,no-ge-page
13000046,"[@SHEET(xtx/command,29726,2)]",_item itemData,no-ge-page
13000047,"[@SHEET(xtx/command,29730,2)]",_item itemData,no-ge-page
13000048,"[@SHEET(xtx/command,29731,2)]",_item itemData,no-ge-page
13000049,"[@SHEET(xtx/command,29732,2)]",_item itemData,no-ge-page
13000050,"[@SHEET(xtx/command,29733,2)]",_item itemData,no-ge-page
13000051,"[@SHEET(xtx/command,29734,2)]",_item itemData,no-ge-page
13000052,"[@SHEET(xtx/command,29735,2)]",_item itemData,no-ge-page
13000053,"[@SHEET(xtx/command,29736,2)]",_item itemData,no-ge-page
13000054,"[@SHEET(xtx/command,29737,2)]",_item itemData,no-ge-page
13000055,"[@SHEET(xtx/command,29738,2)]",_item itemData,no-ge-page
13000056,"[@SHEET(xtx/command,29739,2)]",_item itemData,no-ge-page
13000057,"[@SHEET(xtx/command,29740,2)]",_item itemData,no-ge-page
13000058,"[@SHEET(xtx/command,29741,2)]",_item itemData,no-ge-page
13000059,"[@SHEET(xtx/command,29833,2)]",_item itemData,no-ge-page
13000060,"[@SHEET(xtx/command,29834,2)]",_item itemData,no-ge-page
13000061,"[@SHEET(xtx/command,29835,2)]",_item itemData,no-ge-page
13000062,"[@SHEET(xtx/command,29843,2)]",_item itemData,no-ge-page
13000063,"[@SHEET(xtx/command,29844,2)]",_item itemData,no-ge-page
13000064,"[@SHEET(xtx/command,29845,2)]",_item itemData,no-ge-page
13000065,"[@SHEET(xtx/command,29853,2)]",_item itemData,no-ge-page
13000066,"[@SHEET(xtx/command,29854,2)]",_item itemData,no-ge-page
13000067,"[@SHEET(xtx/command,29855,2)]",_item itemData,no-ge-page
13000068,"[@SHEET(xtx/command,29862,2)]",_item itemData,no-ge-page
13000069,"[@SHEET(xtx/command,29863,2)]",_item itemData,no-ge-page
13000070,"[@SHEET(xtx/command,29864,2)]",_item itemData,no-ge-page
13000071,"[@SHEET(xtx/command,29865,2)]",_item itemData,no-ge-page
13000072,"[@SHEET(xtx/command,29866,2)]",_item itemData,no-ge-page
13000073,"[@SHEET(xtx/command,29867,2)]",_item itemData,no-ge-page
13000074,"[@SHEET(xtx/command,29868,2)]",_item itemData,no-ge-page
13000075,"[@SHEET(xtx/command,29869,2)]",_item itemData,no-ge-page
13000076,"[@SHEET(xtx/command,29870,2)]",_item itemData,no-ge-page
13000077,"[@SHEET(xtx/command,29871,2)]",_item itemData,no-ge-page
13000078,"[@SHEET(xtx/command,29872,2)]",_item itemData,no-ge-page
13000079,"[@SHEET(xtx/command,29504,2)]",_item itemData,no-ge-page
13000080,"[@SHEET(xtx/command,29505,2)]",_item itemData,no-ge-page
13000081,"[@SHEET(xtx/command,29507,2)]",_item itemData,no-ge-page
13000082,"[@SHEET(xtx/command,29508,2)]",_item itemData,no-ge-page
13000083,"[@SHEET(xtx/command,29511,2)]",_item itemData,no-ge-page
13000084,"[@SHEET(xtx/command,29513,2)]",_item itemData,no-ge-page
13000085,"[@SHEET(xtx/command,29519,2)]",_item itemData,no-ge-page
13000086,"[@SHEET(xtx/command,29520,2)]",_item itemData,no-ge-page
13000087,"[@SHEET(xtx/command,29521,2)]",_item itemData,no-ge-page
13000088,"[@SHEET(xtx/command,29522,2)]",_item itemData,no-ge-page
13000089,"[@SHEET(xtx/command,29523,2)]",_item itemData,no-ge-page
13000090,"[@SHEET(xtx/command,29524,2)]",_item itemData,no-ge-page
13000091,"[@SHEET(xtx/command,29525,2)]",_item itemData,no-ge-page
13000092,"[@SHEET(xtx/command,29526,2)]",_item itemData,no-ge-page
13000093,"[@SHEET(xtx/command,29527,2)]",_item itemData,no-ge-page
13000094,"[@SHEET(xtx/command,29528,2)]",_item itemData,no-ge-page
13000095,"[@SHEET(xtx/command,29530,2)]",_item itemData,no-ge-page
13000096,"[@SHEET(xtx/command,29532,2)]",_item itemData,no-ge-page
13000097,"[@SHEET(xtx/command,29537,2)]",_item itemData,no-ge-page
13000098,"[@SHEET(xtx/command,29538,2)]",_item itemData,no-ge-page
13000099,"[@SHEET(xtx/command,29544,2)]",_item itemData,no-ge-page
13000100,"[@SHEET(xtx/command,29547,2)]",_item itemData,no-ge-page
13000101,"[@SHEET(xtx/command,29548,2)]",_item itemData,no-ge-page
13000102,"[@SHEET(xtx/command,29549,2)]",_item itemData,no-ge-page
13000103,"[@SHEET(xtx/command,29550,2)]",_item itemData,no-ge-page
13000104,"[@SHEET(xtx/command,29551,2)]",_item itemData,no-ge-page
13000105,"[@SHEET(xtx/command,29552,2)]",_item itemData,no-ge-page
