event_id,capture,lane_index,source_actor,destination_actor,carrier_scope,equipment_slot,catalog_item_id,property_hash,comparison_status,before_record_index,before_frame,before_subevent,before_value_hex,before_value_u_le,after_record_index,after_frame,after_subevent,after_value_hex,after_value_u_le,before_distance_frames,before_distance_us,after_distance_frames,after_distance_us
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x5fc56d16,after-only,,,,,,1885,854,20,bf00,191,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6047e4bd,after-only,,,,,,1905,854,21,63c70000,51043,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6065f862,after-only,,,,,,1950,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6161a641,after-only,,,,,,1910,854,21,e42ef0a0,2700095204,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x61816dfe,after-only,,,,,,1868,854,19,ffffffff,4294967295,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x620811c8,after-only,,,,,,1998,854,27,0a00,10,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x63d4b0db,after-only,,,,,,1992,854,27,79745550,1347777657,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x647a29a8,after-only,,,,,,1875,854,19,7300,115,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x64803e98,after-only,,,,,,1886,854,20,b500,181,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x671ef2b1,after-only,,,,,,1963,854,25,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x68efd1dc,unchanged,899,187,1,5a00,90,2004,854,28,5a00,90,667,251934,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x69263cb7,after-only,,,,,,1938,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x69579da7,after-only,,,,,,1912,854,22,0e52f0a0,2700104206,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6b060065,after-only,,,,,,1946,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6b3c0b03,unchanged,900,187,1,1e00,30,2005,854,28,1e00,30,667,251934,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6b6e041d,after-only,,,,,,1893,854,20,d300,211,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6b9c6437,after-only,,,,,,1994,854,27,79745550,1347777657,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6ccaf8b3,after-only,,,,,,1880,854,19,5e00,94,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6d5633b9,after-only,,,,,,1863,854,18,ffffffff,4294967295,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x748287f9,after-only,,,,,,1904,854,21,fd6a0000,27389,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7532ce24,after-only,,,,,,1859,854,18,03,3,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x79c7ecff,after-only,,,,,,1881,854,19,b500,181,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7b2f0a94,after-only,,,,,,1903,854,21,ab0e0000,3755,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7b675313,after-only,,,,,,1853,854,18,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7b71de03,unchanged,901,187,1,3c00,60,2006,854,28,3c00,60,667,251934,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7bcdfb69,after-only,,,,,,1856,854,18,f803,1016,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7cc10854,after-only,,,,,,1952,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7da83ade,after-only,,,,,,1913,854,22,0f52f0a0,2700104207,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7efd97e4,after-only,,,,,,1921,854,22,3973f0a0,2700112697,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7fc8b15d,after-only,,,,,,1993,854,27,79745550,1347777657,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7ff0ee64,after-only,,,,,,1935,854,23,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x80dfda92,after-only,,,,,,1926,854,23,d26af0a0,2700110546,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x85aafe74,after-only,,,,,,1966,854,25,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x89098566,after-only,,,,,,1909,854,21,e32ef0a0,2700095203,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8a5cbc5b,after-only,,,,,,1944,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8a676a74,after-only,,,,,,1934,854,23,0f6af0a0,2700110351,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8c336da3,after-only,,,,,,1862,854,18,ffffffff,4294967295,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8c44e56b,after-only,,,,,,1861,854,18,ffffffff,4294967295,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8cae90db,after-only,,,,,,1890,854,20,a900,169,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8d974f1c,after-only,,,,,,1968,854,25,edefe050,1356918765,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8e4e1fb2,after-only,,,,,,1941,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x91cd44e7,after-only,,,,,,1887,854,20,b600,182,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x939e884a,after-only,,,,,,1876,854,19,7b00,123,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x94574d0a,after-only,,,,,,1995,854,27,79745550,1347777657,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x958051f1,after-only,,,,,,1928,854,23,056af0a0,2700110341,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x95bcf98a,after-only,,,,,,1871,854,19,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x96063588,after-only,,,,,,1860,854,18,1f00,31,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x97e78c4e,after-only,,,,,,1996,854,27,79745550,1347777657,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x98bcf012,after-only,,,,,,1961,854,25,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9a378611,after-only,,,,,,1979,854,26,edefe050,1356918765,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9db2fd87,after-only,,,,,,1977,854,26,68f0e050,1356918888,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9f278594,after-only,,,,,,1936,854,23,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9fd558d0,after-only,,,,,,1978,854,26,33f0e050,1356918835,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xa2478ea5,after-only,,,,,,1971,854,25,0c23e050,1356866316,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xa329599a,after-only,,,,,,1892,854,20,cf00,207,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xa6d426c4,after-only,,,,,,1951,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xabb78bce,after-only,,,,,,1945,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xacc58f29,after-only,,,,,,1901,854,21,8f240000,9359,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xad16c7ae,after-only,,,,,,1914,854,22,e92ef0a0,2700095209,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xadef0b22,after-only,,,,,,1957,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb1cbe069,unchanged,905,187,1,01,1,2014,854,28,01,1,667,251934,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb3663189,after-only,,,,,,1870,854,19,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb5993ddc,after-only,,,,,,1915,854,22,ea2ef0a0,2700095210,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb9c13d96,after-only,,,,,,1949,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xba51c4e1,after-only,,,,,,1889,854,20,c400,196,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xbb9cc775,after-only,,,,,,1898,854,21,0000803e,1048576000,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xbca83abb,after-only,,,,,,1981,854,26,32b3df50,1356837682,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc0f66df7,after-only,,,,,,1850,854,18,3333f340,1089680179,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc5c48a58,after-only,,,,,,1940,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc642e791,after-only,,,,,,1974,854,26,5bf0e050,1356918875,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc8c3a058,after-only,,,,,,1956,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc9045217,after-only,,,,,,1919,854,22,fc55f0a0,2700105212,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xca132bc5,after-only,,,,,,1923,854,22,0e6af0a0,2700110350,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xce62bf5c,unchanged,897,187,1,1e00,30,2001,854,28,1e00,30,667,251934,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd57dc284,after-only,,,,,,1895,854,20,d400,212,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd5c5254a,after-only,,,,,,1864,854,18,ffffffff,4294967295,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd68fa0e1,after-only,,,,,,1980,854,26,0ff1e050,1356919055,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd71d3b0e,after-only,,,,,,1924,854,23,106af0a0,2700110352,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xdba408a0,after-only,,,,,,1899,854,21,ce180000,6350,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xdc4f03f9,after-only,,,,,,1873,854,19,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xdf99e003,after-only,,,,,,1902,854,21,c4780000,30916,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe058a98c,after-only,,,,,,1989,854,27,79745550,1347777657,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe14b0ca8,after-only,,,,,,1851,854,18,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe17d8c7a,after-only,,,,,,1882,854,20,b500,181,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe4567838,after-only,,,,,,1954,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe764c45d,after-only,,,,,,1907,854,21,0952f0a0,2700104201,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe7ed17a0,after-only,,,,,,1931,854,23,096af0a0,2700110345,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xeb90baab,after-only,,,,,,1894,854,20,cc00,204,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xebbefbea,after-only,,,,,,1988,854,27,79745550,1347777657,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xed6de041,after-only,,,,,,1908,854,21,0a52f0a0,2700104202,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xedad792f,after-only,,,,,,1984,854,26,a1d4ca50,1355469985,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf01787b7,after-only,,,,,,1911,854,22,0d52f0a0,2700104205,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf053ac1a,after-only,,,,,,1918,854,22,eb2ef0a0,2700095211,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf2e07ff4,after-only,,,,,,1932,854,23,0a6af0a0,2700110346,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf55d07a5,after-only,,,,,,1953,854,24,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf642f974,after-only,,,,,,1925,854,23,166af0a0,2700110358,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf8a7dab1,unchanged,906,187,1,03,3,2015,854,28,03,3,667,251934,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xfa5e83e4,after-only,,,,,,2002,854,28,2d00,45,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xfbfbcfb1,after-only,,,,,,1854,854,18,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xfcdfdcac,after-only,,,,,,1960,854,25,01,1,,,0,0
equipment-event-041,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0xfdd1f6de,after-only,,,,,,1872,854,19,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x01e244c5,after-only,,,,,,3409,1328,19,ffffffff,4294967295,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x03aede7b,after-only,,,,,,3477,1328,23,126af0a0,2700110354,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x04a05dae,after-only,,,,,,3519,1328,26,3df0e050,1356918845,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x079d8d67,after-only,,,,,,3544,1328,27,0500,5,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x0cca47c4,after-only,,,,,,3413,1328,19,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x0cdd66e8,after-only,,,,,,3492,1328,24,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x0db5a5bf,after-only,,,,,,3393,1328,18,0a,10,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x0e4920e3,after-only,,,,,,3444,1328,21,b51f0000,8117,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x0e704141,after-only,,,,,,3423,1328,19,6a00,106,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x10f6fd7c,after-only,,,,,,3531,1328,27,0c23e050,1356866316,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x11b1b22d,after-only,,,,,,3432,1328,20,bc00,188,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x13f89710,unchanged,2044,856,28,2402,548,3401,1328,18,2402,548,472,137061,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x1662a1bf,after-only,,,,,,3517,1328,25,10f0e050,1356918800,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x17ab37ef,after-only,,,,,,3440,1328,20,d400,212,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x18734cc5,after-only,,,,,,3491,1328,24,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x19b5d704,after-only,,,,,,3555,1328,28,0000803f,1065353216,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x1b37117e,after-only,,,,,,3508,1328,25,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x1bc46a06,after-only,,,,,,3511,1328,25,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x1bc92b93,after-only,,,,,,3556,1328,28,ffff,65535,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x1c2aec73,after-only,,,,,,3428,1328,20,b500,181,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x1c420f6c,after-only,,,,,,3481,1328,23,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x1e1bdb29,after-only,,,,,,3557,1328,28,ffff,65535,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x1f3dacc5,after-only,,,,,,3435,1328,20,c900,201,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x204cf942,after-only,,,,,,3427,1328,20,b500,181,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x20fe7d3f,unchanged,2055,856,29,03,3,3560,1328,28,03,3,472,137061,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2138fd71,after-only,,,,,,3396,1328,18,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x22bc605f,after-only,,,,,,3530,1328,26,79745550,1347777657,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x24224121,after-only,,,,,,3474,1328,23,046af0a0,2700110340,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2526d379,after-only,,,,,,3502,1328,25,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x28887bd6,after-only,,,,,,3514,1328,25,e8efe050,1356918760,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2a4f53c7,after-only,,,,,,3450,1328,21,2d040000,1069,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2bcd68aa,after-only,,,,,,3499,1328,24,20,32,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2dfbc13a,after-only,,,,,,3422,1328,19,5300,83,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2f5ac0cc,after-only,,,,,,3473,1328,23,066af0a0,2700110342,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2fba29dc,unchanged,2050,856,29,5000,80,3551,1328,28,5000,80,472,137061,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x318836c0,after-only,,,,,,3486,1328,24,01,1,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x36b51229,after-only,,,,,,3520,1328,26,01f0e050,1356918785,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x38c8b08f,after-only,,,,,,3460,1328,22,e52ef0a0,2700095205,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x39f384cf,after-only,,,,,,3461,1328,22,e72ef0a0,2700095207,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x3c674537,after-only,,,,,,3534,1328,27,79745550,1347777657,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x3c95d5c5,after-only,,,,,,3402,1328,18,2402,548,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x3dd87222,after-only,,,,,,3543,1328,27,1e00,30,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x3e1a660f,after-only,,,,,,3466,1328,22,ff55f0a0,2700105215,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x415881ad,after-only,,,,,,3411,1328,19,ffffffff,4294967295,,,0,0
equipment-event-048,gridania_to_coerthas.pcapng,0,actor-02,actor-02,aggregate-event,,,0x416571ac,after-only,,,,,,3421,1328,19,6e00,110,,,0,0
